"","num_arms","outcome_type","n1","n2","mean1","mean2","sd1","sd2","trteff1","trteff2","MEM_power","MEMr_power","pval_power","MEM_contapprox_power","pval_chisq_power","MEMcutoff","pvalcutoff"
"170",1,"continuous",500,500,1,2,3.16227766016838,3.16227766016838,NA,NA,1,0.9984,0.9988,NA,NA,0.8,0.05
"171",1,"continuous",500,500,1,2,10,10,NA,NA,1,0.3239,0.3515,NA,NA,0.8,0.05
"172",1,"continuous",500,500,1,3,1,1,NA,NA,1,1,1,NA,NA,0.8,0.05
"173",1,"continuous",500,500,1,3,3.16227766016838,3.16227766016838,NA,NA,1,1,1,NA,NA,0.8,0.05
"174",1,"continuous",500,500,1,3,10,10,NA,NA,1,0.8668,0.881,NA,NA,0.8,0.05
"175",1,"continuous",500,500,1,4,1,1,NA,NA,1,1,1,NA,NA,0.8,0.05
"176",1,"continuous",500,500,1,4,3.16227766016838,3.16227766016838,NA,NA,1,1,1,NA,NA,0.8,0.05
"177",1,"continuous",500,500,1,4,10,10,NA,NA,1,0.9967,0.9973,NA,NA,0.8,0.05
"178",1,"continuous",500,500,1,5,1,1,NA,NA,1,1,1,NA,NA,0.8,0.05
"179",1,"continuous",500,500,1,5,3.16227766016838,3.16227766016838,NA,NA,1,1,1,NA,NA,0.8,0.05
"180",1,"continuous",500,500,1,5,10,10,NA,NA,1,1,1,NA,NA,0.8,0.05
"181",2,"binary",100,100,0.1,0.1,NA,NA,0.1,0.1,0.587,0.1245,0.0585,NA,NA,0.8,0.05
"182",2,"binary",100,100,0.1,0.1,NA,NA,0.1,0.2,0.7558,0.1997,0.1117,NA,NA,0.8,0.05
"183",2,"binary",100,100,0.1,0.1,NA,NA,0.1,0.3,0.9287,0.3577,0.2353,NA,NA,0.8,0.05
"184",2,"binary",100,100,0.1,0.1,NA,NA,0.1,0.4,0.9893,0.5437,0.3967,NA,NA,0.8,0.05
"185",2,"binary",100,100,0.1,0.1,NA,NA,0.1,0.5,0.9992,0.7118,0.5834,NA,NA,0.8,0.05
"186",2,"binary",150,150,0.1,0.1,NA,NA,0.1,0.1,0.4594,0.0971,0.0571,NA,NA,0.8,0.05
"187",2,"binary",150,150,0.1,0.1,NA,NA,0.1,0.2,0.7059,0.198,0.136,NA,NA,0.8,0.05
"188",2,"binary",150,150,0.1,0.1,NA,NA,0.1,0.3,0.9476,0.4156,0.321,NA,NA,0.8,0.05
"189",2,"binary",150,150,0.1,0.1,NA,NA,0.1,0.4,0.9964,0.6438,0.5537,NA,NA,0.8,0.05
"190",2,"binary",150,150,0.1,0.1,NA,NA,0.1,0.5,0.9999,0.8201,0.7495,NA,NA,0.8,0.05
"191",2,"binary",200,200,0.1,0.1,NA,NA,0.1,0.1,0.4388,0.0798,0.0557,NA,NA,0.8,0.05
"192",2,"binary",200,200,0.1,0.1,NA,NA,0.1,0.2,0.7372,0.2075,0.166,NA,NA,0.8,0.05
"193",2,"binary",200,200,0.1,0.1,NA,NA,0.1,0.3,0.9674,0.4665,0.4066,NA,NA,0.8,0.05
"194",2,"binary",200,200,0.1,0.1,NA,NA,0.1,0.4,0.999,0.7244,0.6681,NA,NA,0.8,0.05
"195",2,"binary",200,200,0.1,0.1,NA,NA,0.1,0.5,1,0.8885,0.8566,NA,NA,0.8,0.05
"196",2,"binary",250,250,0.1,0.1,NA,NA,0.1,0.1,0.3682,0.0716,0.058,NA,NA,0.8,0.05
"197",2,"binary",250,250,0.1,0.1,NA,NA,0.1,0.2,0.7382,0.2204,0.1892,NA,NA,0.8,0.05
"198",2,"binary",250,250,0.1,0.1,NA,NA,0.1,0.3,0.9784,0.5308,0.489,NA,NA,0.8,0.05
"199",2,"binary",250,250,0.1,0.1,NA,NA,0.1,0.4,0.9998,0.7893,0.7635,NA,NA,0.8,0.05
"200",2,"binary",250,250,0.1,0.1,NA,NA,0.1,0.5,1,0.9328,0.9202,NA,NA,0.8,0.05
"201",2,"binary",300,300,0.1,0.1,NA,NA,0.1,0.1,0.3329,0.0592,0.053,NA,NA,0.8,0.05
"202",2,"binary",300,300,0.1,0.1,NA,NA,0.1,0.2,0.7625,0.2285,0.2131,NA,NA,0.8,0.05
"203",2,"binary",300,300,0.1,0.1,NA,NA,0.1,0.3,0.991,0.5797,0.5578,NA,NA,0.8,0.05
"204",2,"binary",300,300,0.1,0.1,NA,NA,0.1,0.4,0.9999,0.8456,0.8318,NA,NA,0.8,0.05
"205",2,"binary",300,300,0.1,0.1,NA,NA,0.1,0.5,1,0.9652,0.9603,NA,NA,0.8,0.05
"206",2,"binary",350,350,0.1,0.1,NA,NA,0.1,0.1,0.3274,0.0571,0.0547,NA,NA,0.8,0.05
"207",2,"binary",350,350,0.1,0.1,NA,NA,0.1,0.2,0.795,0.2506,0.2455,NA,NA,0.8,0.05
"208",2,"binary",350,350,0.1,0.1,NA,NA,0.1,0.3,0.9943,0.6261,0.6214,NA,NA,0.8,0.05
"209",2,"binary",350,350,0.1,0.1,NA,NA,0.1,0.4,1,0.8851,0.8816,NA,NA,0.8,0.05
"210",2,"binary",350,350,0.1,0.1,NA,NA,0.1,0.5,1,0.9798,0.9788,NA,NA,0.8,0.05
"211",2,"binary",400,400,0.1,0.1,NA,NA,0.1,0.1,0.306,0.0512,0.0532,NA,NA,0.8,0.05
"212",2,"binary",400,400,0.1,0.1,NA,NA,0.1,0.2,0.8212,0.2645,0.2705,NA,NA,0.8,0.05
"213",2,"binary",400,400,0.1,0.1,NA,NA,0.1,0.3,0.9965,0.6644,0.6705,NA,NA,0.8,0.05
"214",2,"binary",400,400,0.1,0.1,NA,NA,0.1,0.4,1,0.9129,0.9156,NA,NA,0.8,0.05
"215",2,"binary",400,400,0.1,0.1,NA,NA,0.1,0.5,1,0.9862,0.9865,NA,NA,0.8,0.05
"216",2,"binary",450,450,0.1,0.1,NA,NA,0.1,0.1,0.2954,0.0424,0.0473,NA,NA,0.8,0.05
"217",2,"binary",450,450,0.1,0.1,NA,NA,0.1,0.2,0.8398,0.2737,0.2906,NA,NA,0.8,0.05
"218",2,"binary",450,450,0.1,0.1,NA,NA,0.1,0.3,0.9982,0.7123,0.7258,NA,NA,0.8,0.05
"219",2,"binary",450,450,0.1,0.1,NA,NA,0.1,0.4,1,0.9398,0.9461,NA,NA,0.8,0.05
"220",2,"binary",450,450,0.1,0.1,NA,NA,0.1,0.5,1,0.9928,0.9939,NA,NA,0.8,0.05
"221",2,"binary",500,500,0.1,0.1,NA,NA,0.1,0.1,0.2872,0.044,0.0515,NA,NA,0.8,0.05
"222",2,"binary",500,500,0.1,0.1,NA,NA,0.1,0.2,0.8593,0.2922,0.3188,NA,NA,0.8,0.05
"223",2,"binary",500,500,0.1,0.1,NA,NA,0.1,0.3,0.9994,0.7508,0.7694,NA,NA,0.8,0.05
"224",2,"binary",500,500,0.1,0.1,NA,NA,0.1,0.4,1,0.9575,0.9642,NA,NA,0.8,0.05
"225",2,"binary",500,500,0.1,0.1,NA,NA,0.1,0.5,1,0.9968,0.9978,NA,NA,0.8,0.05
"226",2,"continuous",100,100,1,1,1,1,1,1,1,0.1185,0.0503,NA,NA,0.8,0.05
"227",2,"continuous",100,100,1,1,1,1,1,2,1,0.9731,0.9374,NA,NA,0.8,0.05
"228",2,"continuous",100,100,1,1,1,1,1,3,1,1,1,NA,NA,0.8,0.05
"229",2,"continuous",100,100,1,1,1,1,1,4,1,1,1,NA,NA,0.8,0.05
"230",2,"continuous",100,100,1,1,1,1,1,5,1,1,1,NA,NA,0.8,0.05
"231",2,"continuous",100,100,1,1,3.16227766016838,3.16227766016838,1,1,1,0.1185,0.0503,NA,NA,0.8,0.05
"232",2,"continuous",100,100,1,1,3.16227766016838,3.16227766016838,1,2,1,0.3134,0.1932,NA,NA,0.8,0.05
"233",2,"continuous",100,100,1,1,3.16227766016838,3.16227766016838,1,3,1,0.736,0.5985,NA,NA,0.8,0.05
